user_id,article_id,article_rating
495,1459,8
940,3955,1
940,2172,10
940,3955,5
940,3955,7
940,3955,1
940,3955,8
940,3874,9
940,3511,7
1604,639,5
940,2779,2
152,3132,2
940,1145,7
940,3955,3
940,2312,1
940,1144,7
940,3457,1
940,3955,3
940,3778,9
940,3955,7
940,3859,5
940,2382,9
940,3955,4
471,3484,3
297,953,10
940,3955,2
940,3955,10
940,3955,8
940,3955,1
633,3955,6
940,3955,9
474,1295,7
940,3955,4
940,3955,4
940,3018,4
940,1884,3
662,3955,5
940,2469,10
940,3732,3
940,1123,10
940,1081,6
940,2095,1
940,374,4
940,3955,8
940,2049,6
940,1055,2
940,3887,7
940,831,3
940,3955,1
1576,2727,2
940,3778,5
940,2347,7
940,3955,4
940,2805,1
940,3955,7
405,1761,1
940,3955,7
940,3955,5
940,3689,6
940,3955,8
940,260,2
940,1497,2
940,3841,10
940,2886,3
940,3955,5
940,3955,1
940,3955,8
940,3955,8
1357,378,10
940,3849,9
940,2293,7
1357,2747,9
940,98,2
940,2751,2
940,1629,9
940,3955,5
940,3955,2
1296,3336,4
940,2188,1
305,3955,1
940,3955,5
940,3955,8
940,3955,1
940,1762,3
940,3955,3
940,1281,6
1179,3955,1
1357,2547,6
871,827,1
940,307,10
940,3955,9
940,302,1
940,1497,10
940,3955,6
940,1197,10
940,3335,9
940,1053,2
940,882,5
940,3955,9
940,3955,1
940,3955,3
553,386,6
1317,1001,6
940,2178,6
940,1991,8
940,3955,3
940,3814,9
940,2095,10
940,3955,9
940,3955,9
940,3401,5
940,2352,10
940,3955,4
940,1933,3
1190,2451,3
940,2327,1
940,3955,1
493,3955,6
940,3955,2
940,14,9
940,3121,2
940,3955,4
940,3955,2
940,1234,9
940,3955,5
940,3955,8
940,1702,7
940,3205,7
940,1275,8
940,3955,4
940,3672,7
940,1364,4
940,3955,1
1222,33,9
940,3955,5
940,3955,1
940,3659,3
1357,1520,3
940,3955,2
940,3955,6
940,3955,2
940,3199,8
940,3955,10
940,1246,9
940,3955,8
940,3881,7
940,2522,2
940,3955,1
940,3955,5
940,2129,4
940,3955,4
940,3955,9
940,3955,5
940,715,2
940,3819,6
940,2828,3
940,3881,8
940,249,2
940,3955,8
940,3955,10
1587,3263,4
940,3841,1
940,3955,5
1357,3955,4
940,1882,2
940,3394,3
940,3955,5
940,1726,4
940,2150,5
940,1745,1
940,3035,4
940,1518,5
940,1877,9
940,3955,5
1357,3955,8
1182,3955,9
940,3024,9
940,119,5
171,3955,10
940,3955,2
1420,3955,4
76,772,10
906,1686,8
940,3955,10
940,292,9
940,1123,9
798,3778,4
1472,3955,8
940,3955,3
940,3955,4
940,3955,4
940,2617,9
940,150,7
940,2390,1
940,1392,8
940,1100,5
940,3955,6
940,3317,8
1357,3955,1
940,1359,1
940,3955,4
940,2129,6
940,3955,6
906,2571,6
940,3955,4
940,3955,7
1357,3098,7
940,3778,1
99,644,4
940,3081,1
940,572,2
940,2354,7
940,2136,3
940,1573,4
1575,3955,8
940,3955,8
1357,3358,8
940,1194,2
940,3955,9
1468,1453,5
940,1442,2
940,386,5
940,1237,1
940,3928,8
940,3955,1
940,2205,9
940,511,6
940,2805,4
940,3277,2
940,3195,7
1357,3955,8
940,302,2
940,3955,10
940,3955,8
940,2831,6
940,761,6
940,3955,4
940,1903,2
940,1973,5
940,3210,4
940,3793,5
940,3955,9
940,772,7
940,3579,5
940,789,7
516,3955,7
940,772,6
940,3955,3
940,1305,9
1034,1140,9
940,3955,6
650,2895,9
940,2269,7
1625,1888,5
940,3955,7
940,3160,4
940,2086,7
102,3679,8
1177,1827,10
940,3955,6
940,3018,4
940,849,7
940,249,7
940,3955,4
577,1519,4
940,3100,4
940,3955,5
940,1761,1
940,3955,8
940,3955,2
940,3955,10
940,3955,5
940,3955,10
940,3955,1
940,2310,2
940,3955,7
940,3955,8
940,3955,10
940,386,1
1243,3955,9
940,830,9
940,1832,8
680,3955,9
940,2492,2
940,2129,6
940,3955,4
418,3679,2
940,3778,3
940,3955,10
940,883,1
940,2887,5
68,1083,2
940,895,7
940,3955,7
1364,2661,8
209,1017,10
940,3955,1
602,3955,6
940,3646,10
940,3697,2
940,3955,7
940,3955,10
940,3955,1
940,3738,5
1155,3955,3
940,378,3
940,2501,7
940,3955,10
940,2300,7
940,2129,4
940,2635,1
1357,2047,10
75,1110,5
906,3037,5
940,2538,9
940,2058,7
940,3955,8
940,3955,3
667,2169,6
940,2523,5
940,3555,9
940,3955,10
940,772,1
1467,823,1
940,1088,8
940,3955,2
940,2805,6
1017,1798,8
940,3955,4
940,3955,4
940,3955,9
940,3955,8
1357,3955,3
1007,3955,9
856,3955,5
940,1387,10
940,3955,4
940,772,5
940,386,5
940,3955,2
940,3955,1
940,1341,9
940,1265,6
940,3955,2
940,3955,4
940,3955,6
940,1609,1
940,2253,5
940,3955,9
1474,672,3
940,3955,5
940,1637,6
940,9,5
940,3955,10
940,2038,1
940,3955,4
940,3955,6
940,2093,9
940,3955,8
940,1773,1
1332,2088,1
940,3955,7
940,3955,2
940,1562,1
275,3955,6
940,1579,10
888,3955,1
816,1822,8
940,2859,5
940,2929,2
885,3955,2
940,3955,1
940,333,3
940,3955,8
1502,3955,1
940,3622,10
940,3955,2
940,693,8
940,3955,7
940,3955,10
1469,849,1
940,3955,6
940,1194,8
940,3955,7
940,3511,4
515,3955,4
940,3955,4
1357,118,2
940,2116,5
940,138,8
940,2282,10
940,3955,5
940,3741,4
940,1158,3
940,3955,1
940,3955,10
875,3955,7
940,3955,5
940,3924,6
940,840,7
138,3955,5
940,3955,7
940,805,5
1205,3955,10
940,1178,1
940,3955,10
940,2856,1
940,3955,1
940,3955,4
940,3955,8
940,3955,1
940,3955,1
1357,3860,1
940,3955,5
940,3710,6
940,3955,8
940,3955,7
940,1681,10
940,386,2
940,3955,10
940,865,3
940,2994,8
940,406,2
940,927,7
940,3955,5
940,2896,5
940,1445,10
824,1877,9
1589,2734,1
940,3955,8
940,3955,3
940,1704,2
940,2208,1
940,3955,9
940,3955,6
940,2172,10
1620,3955,7
940,3778,8
940,3955,8
277,2389,4
940,378,9
940,210,7
940,3156,1
932,3955,2
940,1079,8
940,3955,10
940,688,8
940,3955,6
940,272,10
723,3182,7
940,1737,4
940,3379,2
940,3035,10
940,3955,2
940,3955,7
940,2482,9
940,3955,5
940,1172,7
173,3308,7
940,3955,2
940,2417,4
940,847,6
940,2752,1
1526,3295,8
940,3955,4
940,3955,4
940,3955,7
1484,1324,1
940,1253,10
940,3955,9
940,924,3
940,1277,6
940,3955,10
940,1497,4
940,1937,6
940,3955,10
940,3955,3
940,1288,10
632,3825,4
940,3955,3
940,2931,5
940,2172,4
940,3955,3
940,2319,2
940,3955,2
940,3778,6
940,3750,7
940,2129,9
940,2825,3
199,886,7
940,3955,4
940,3955,7
1588,2578,5
940,3955,5
940,3018,8
940,2885,5
519,3841,5
940,3955,7
940,3955,10
940,315,10
940,3955,8
940,3955,3
940,3211,3
940,619,3
940,795,3
940,3523,9
940,865,6
940,616,8
940,772,9
940,386,7
940,3955,7
940,2820,5
940,3955,8
645,3955,1
940,334,10
940,2352,3
702,333,6
940,2269,4
940,358,9
1321,3955,4
1101,3020,8
940,1156,5
940,3955,3
940,3955,5
940,565,7
940,1896,1
940,3955,10
940,2516,5
940,3955,7
940,3955,2
940,3044,3
940,3955,5
940,274,2
940,3955,7
940,812,3
940,2794,2
940,3955,1
981,1302,7
940,3955,6
940,3955,10
940,3955,3
1357,1194,8
940,1528,8
322,791,5
940,2805,8
725,3955,6
940,3955,4
940,1188,2
940,3336,8
940,3955,6
1327,3436,3
940,85,7
1357,1811,5
940,3511,4
940,1439,5
940,3325,7
940,2284,1
940,333,10
940,3679,7
940,530,8
1029,3955,6
940,1180,9
453,1110,8
799,3289,10
940,3955,8
940,3955,1
940,3955,9
940,3778,3
940,871,10
940,3955,5
940,3165,9
940,1495,3
940,3955,3
940,3778,8
1357,218,4
940,1484,7
1283,2805,7
940,3764,4
381,3955,5
391,2172,5
940,2761,7
940,3955,7
940,3955,2
940,2611,1
531,2010,5
940,3955,3
940,3065,6
940,302,3
940,750,1
940,1591,3
940,322,5
940,1572,9
940,3955,8
940,3955,3
940,377,10
940,2129,9
940,3015,8
940,3955,6
940,1330,9
940,3955,6
940,772,9
940,3955,8
940,3955,7
1013,181,6
940,3675,3
31,3955,1
940,3955,6
940,2338,5
940,3062,7
940,1194,9
940,3955,7
853,3035,7
940,40,4
940,721,1
940,2952,3
940,3109,1
940,3675,6
1295,865,3
940,899,3
940,3778,7
940,2392,4
1357,3955,1
940,3722,3
940,3955,5
940,2768,10
940,3955,3
940,2706,10
940,3606,1
940,2450,8
940,2441,10
940,45,2
361,3955,9
940,2392,2
940,1478,4
940,3309,4
940,3955,3
940,3955,8
940,3955,1
940,3955,2
1281,1104,2
940,3955,10
940,3368,7
940,2228,5
940,2867,10
940,3955,7
940,1524,3
536,386,8
940,3955,10
940,3769,1
940,333,1
940,1991,7
940,2751,4
1132,3955,10
917,932,5
1357,3955,2
940,3955,3
940,1991,8
1557,572,3
940,3955,1
940,333,6
940,3675,3
755,182,2
940,826,1
940,3955,5
940,3955,9
721,3948,10
936,3955,5
940,3955,9
940,3955,8
1357,772,8
940,3955,7
940,2412,6
940,3955,1
940,3955,5
940,431,1
940,3955,10
1270,3955,1
720,3955,8
940,3955,6
1191,3401,9
942,3955,6
940,3955,8
940,3955,3
940,3955,3
940,3955,3
940,3955,10
940,3955,6
940,3955,1
940,1564,7
940,3955,7
940,1005,9
940,3955,9
415,3955,10
940,3337,6
940,3955,8
1168,947,2
940,26,1
940,3348,5
1357,3955,8
940,3778,1
940,3955,1
940,2242,6
940,386,5
940,3932,9
940,3701,10
940,3955,5
940,2070,9
1297,3955,8
940,3955,1
940,3955,6
1357,3955,6
1357,3955,4
1357,1857,10
1357,2000,10
940,3466,10
940,676,3
940,3955,10
940,3955,2
940,3955,9
940,1520,5
940,3955,9
1357,3955,6
940,3549,10
1357,2127,3
940,1194,9
940,3955,5
940,1854,5
940,3955,8
940,2786,1
906,3955,2
940,3955,5
940,803,1
940,1825,4
940,3955,7
940,1585,9
940,3955,2
940,490,7
940,3268,8
940,386,9
940,1674,1
940,389,8
940,3707,3
940,3955,3
940,3955,5
940,3423,4
940,3955,4
940,2937,9
940,3955,4
940,772,10
940,495,6
940,1037,6
1435,3955,5
419,1976,6
438,3955,9
1248,3955,4
940,3706,9
940,3955,7
940,198,4
940,772,4
1357,386,9
940,2129,7
940,3955,4
6,3021,6
940,3511,7
1198,1458,5
940,3679,9
940,1981,4
940,3955,10
940,61,10
180,3955,4
940,2129,5
145,1355,8
940,3955,8
940,1304,3
940,3955,2
940,3955,5
940,2575,9
1357,3955,10
940,3955,9
940,467,9
940,3955,6
940,3955,1
940,3778,2
940,3749,1
940,2778,6
940,3955,5
1456,3828,1
940,65,6
940,3955,4
940,3955,3
344,1548,1
495,3955,9
940,1629,3
940,991,8
940,3778,4
940,1988,1
940,3887,4
1450,302,6
170,3778,7
940,1261,3
940,3955,1
940,2896,9
940,3955,3
940,3770,10
991,1739,5
940,3955,7
628,445,7
940,3778,2
940,227,1
940,3955,9
940,3881,1
940,3336,3
381,438,4
940,3955,2
940,671,9
940,900,5
940,2844,8
940,3955,4
940,3411,9
544,1280,4
940,333,3
940,386,9
940,2805,7
940,2798,5
940,2129,5
940,3203,6
210,3955,10
940,777,1
1515,3955,8
940,714,9
940,3511,8
940,3955,9
940,386,8
940,897,1
940,3955,4
940,3955,3
269,2074,1
135,2899,10
940,2095,7
940,3955,9
940,473,7
940,3955,2
940,3955,7
940,1349,8
815,921,1
754,2904,7
940,3955,8
1502,1724,5
940,3955,3
986,3955,6
940,3955,8
940,3955,2
940,2400,9
940,1683,8
940,2805,3
940,3955,10
1357,2129,9
940,2696,10
940,3955,5
940,414,2
940,1639,8
940,1916,9
940,3955,9
940,3778,1
940,398,3
522,3208,2
940,386,3
1333,3773,1
609,3955,9
940,2352,4
940,2805,4
940,762,9
940,2805,10
1163,1701,2
940,3331,4
940,3955,8
940,3955,4
940,421,1
940,378,8
940,75,8
940,3955,5
940,2896,4
670,3955,7
940,3955,5
1357,3955,5
940,3236,7
940,3955,9
1294,2542,9
940,1566,8
940,3955,3
940,3408,4
940,2352,4
940,3955,10
940,3531,9
940,2508,3
940,3955,9
940,1917,5
940,2184,6
940,3955,2
940,2600,6
1192,3955,8
940,3955,5
797,211,3
940,2781,8
940,3955,6
940,3955,3
940,3955,2
679,3955,10
940,3203,5
940,2690,5
940,3955,3
940,2729,5
452,2085,2
940,3675,2
1357,3955,2
940,3955,8
1339,3955,9
940,2606,1
940,3288,2
940,3955,4
940,1581,9
1263,3955,6
940,333,2
1568,3955,7
12,3955,4
1443,207,10
940,3778,8
940,640,10
940,302,10
940,879,2
940,2311,2
940,3955,10
940,3679,6
940,3955,1
940,1497,3
940,343,3
940,3955,2
940,2803,8
940,2594,9
790,3955,10
940,3955,6
940,3049,2
940,3955,10
1506,3679,2
940,3955,10
378,3955,6
248,1298,2
78,386,4
940,3955,6
940,3955,6
940,3395,5
940,3628,3
940,3955,3
940,3678,10
1402,2400,1
127,3689,3
940,386,9
940,3689,4
940,755,3
97,3401,10
940,3955,9
940,2020,3
940,3298,3
940,426,6
940,1581,1
294,1763,9
940,3955,1
940,3955,8
940,1435,10
940,3955,5
940,3955,10
1357,2036,8
853,933,7
940,3955,3
729,1550,7
940,3955,10
940,2172,8
940,929,2
940,145,6
940,1963,2
940,1083,9
940,3955,2
940,412,3
940,3578,3
940,2574,7
940,3778,1
940,772,2
940,3955,3
940,3955,10
940,2586,4
940,2670,3
1218,3902,6
940,3955,9
940,93,3
115,2088,8
1593,3955,3
940,2805,6
940,2179,3
940,3955,7
501,3955,7
1159,3203,9
940,2169,2
940,2321,8
940,3759,9
940,3865,10
940,3216,2
940,1194,5
1357,2751,2
940,3955,2
940,772,3
940,3955,4
940,48,6
940,119,4
831,3625,3
940,2041,3
940,3955,8
1539,3778,8
940,3778,7
940,3955,3
940,3955,3
940,1280,1
940,3955,3
940,458,4
940,3087,4
940,3955,2
940,3955,8
1406,1823,10
940,3955,5
485,3955,3
940,3601,9
940,2118,10
940,2012,3
850,3955,4
940,3415,3
940,3125,2
940,3434,4
940,1061,5
940,386,5
1357,3955,7
940,3955,4
940,2655,3
940,3955,3
940,3955,9
470,3955,6
940,3955,5
909,3955,9
940,629,8
940,2507,2
940,3955,6
940,3955,4
940,3955,3
940,3955,3
940,3881,3
677,837,1
1357,3955,1
940,3955,9
940,3955,2
940,2675,9
940,3778,5
1357,3570,6
940,3955,6
1357,1862,8
940,1675,9
983,63,10
940,1606,8
940,3955,7
940,3955,6
940,3955,9
940,3955,7
940,3035,5
940,3465,5
940,557,7
940,851,1
940,1717,10
940,3955,4
940,3937,10
940,2156,4
940,3955,9
940,2805,2
940,3955,9
1319,3955,10
940,3567,6
940,2927,5
940,3279,8
940,2333,8
940,3778,2
940,3937,7
940,3569,10
940,1261,4
889,3955,1
1263,3955,9
940,3955,9
940,3955,2
940,3480,4
940,187,10
940,2272,3
423,3955,3
940,172,2
469,3955,10
940,2468,5
1357,2195,6
940,3955,9
940,3955,4
940,3264,2
940,3955,7
940,3955,6
940,2640,9
940,2379,10
745,3955,9
280,3955,2
685,3955,1
940,2614,9
940,200,5
940,3955,9
940,3955,3
436,3018,5
940,2229,1
1048,1373,8
940,3955,4
581,2180,3
940,1736,7
940,1584,2
1028,3955,2
940,3334,5
940,2422,6
940,3955,2
684,3955,3
940,3955,4
940,1743,8
940,1947,2
940,920,7
63,1761,6
940,3127,7
940,3955,1
940,926,1
940,2195,10
940,3955,4
1561,3781,8
940,1690,4
940,38,5
940,2534,2
940,3955,4
940,302,5
940,3955,5
940,3162,3
940,2347,1
940,3955,2
940,2503,9
39,3072,9
231,2665,3
940,3955,5
940,601,8
940,1924,10
940,2523,4
940,419,3
940,3955,4
940,3881,2
940,3955,9
940,3955,7
940,3955,7
940,3728,6
389,3778,3
940,2129,5
940,2082,9
940,3955,6
940,302,4
940,3955,3
940,3778,1
940,3633,1
940,3955,3
693,2842,4
940,3937,6
940,3955,3
940,354,3
374,1285,1
940,3898,7
940,3955,2
940,3249,1
940,3955,2
940,3955,6
940,2352,7
940,3955,4
940,3955,3
225,988,1
940,3955,6
940,2787,1
940,2970,1
940,3955,1
390,3955,1
940,3955,4
940,3511,6
940,3955,2
940,2475,9
940,766,4
940,1864,4
940,3955,9
940,1194,1
940,2416,9
940,3955,7
940,3955,10
903,2095,9
940,3955,3
940,3955,6
1357,668,8
940,3017,7
940,3955,6
940,2388,1
940,120,8
940,2518,9
940,3955,9
940,572,7
940,3778,4
940,3041,5
940,148,2
940,320,1
940,3941,3
43,3955,2
940,149,4
940,3955,8
1367,1822,3
940,1094,9
940,2172,6
940,452,8
940,545,4
1377,3502,1
940,3955,9
93,3955,5
940,1535,8
940,3955,7
940,1311,3
940,3635,5
595,3955,4
940,3955,5
940,3955,7
644,192,8
940,3417,10
1357,3955,5
940,437,5
940,3955,2
1242,2168,9
372,1670,8
940,1216,6
940,2522,5
940,2811,2
940,2763,5
940,3955,6
940,2805,2
940,378,3
940,2255,9
1357,3955,5
940,3955,10
940,2172,8
940,3955,1
940,1784,3
940,3955,5
940,3841,8
940,3955,4
940,701,9
1149,2400,8
940,1557,6
940,1687,1
940,2488,2
949,3836,3
940,1958,7
940,3955,2
1032,3955,7
940,2585,3
940,3433,2
940,3035,9
940,3778,2
1357,3955,4
940,3511,2
940,3955,1
940,1848,10
940,300,4
940,3955,7
1307,954,8
940,3955,5
940,3955,2
940,3955,4
1034,3035,3
940,3955,1
940,3955,3
940,3955,5
940,124,4
1357,3955,7
846,3787,9
940,3955,8
940,801,4
1081,2057,1
940,3955,1
940,3955,7
940,1989,3
286,2894,5
940,3752,4
1357,302,9
940,2805,7
828,3955,3
940,3955,3
940,3955,3
940,2123,4
323,2805,10
940,3955,2
940,646,10
940,2087,4
940,3955,6
940,2393,1
940,2720,8
940,2866,2
940,609,10
940,3955,6
940,579,3
940,246,7
940,3955,6
1336,3955,5
686,3399,9
651,3955,7
940,3955,10
14,2805,1
940,2603,2
940,3955,10
940,2555,3
1522,1991,1
940,1279,3
940,3955,4
940,3955,9
940,3955,5
940,2048,10
940,3846,1
940,3955,9
940,3511,3
906,3955,9
940,1766,3
940,876,9
940,3711,2
940,1242,7
940,3955,4
940,41,6
940,3955,10
940,3955,10
940,3955,6
242,1502,5
940,3955,6
940,1619,7
1357,2352,8
940,3955,3
940,1255,7
940,3955,8
1364,465,5
940,3955,7
1357,3955,2
940,2199,3
940,3107,2
940,1280,2
940,19,5
940,3204,7
940,1520,3
940,2523,6
940,3583,1
940,2625,2
940,3955,9
940,3955,5
940,2129,1
940,3800,5
940,2352,9
940,209,7
940,1822,1
940,3955,5
940,2132,6
940,635,8
940,3493,7
940,3955,10
940,3955,2
940,3955,2
483,2935,9
940,3955,8
940,1172,4
940,2631,10
354,552,10
940,2407,1
940,772,2
940,3955,4
940,3425,5
867,1027,2
1357,2841,10
940,1280,3
915,3955,1
940,333,1
940,3955,9
906,3955,7
940,333,3
940,2362,5
940,1761,2
940,3955,10
940,3955,3
940,3955,5
940,3955,3
940,660,9
77,3955,2
1357,3955,6
940,3035,8
940,321,10
772,3417,4
940,3955,6
363,682,9
940,2084,5
940,3955,3
940,3955,3
1216,2129,7
940,3955,10
940,3090,10
940,3955,9
940,3955,3
940,1785,5
940,3955,6
647,3955,8
940,386,4
940,191,8
940,725,9
940,2626,9
940,3955,6
940,1124,1
940,3955,7
1004,386,6
940,3955,10
142,3955,6
940,3511,5
940,1817,5
940,3407,1
940,1523,1
940,3955,7
940,3817,8
940,3363,1
940,2172,6
940,2840,4
940,3083,6
940,3955,1
940,1865,10
940,3955,4
940,2612,5
940,3955,1
940,213,6
339,131,7
940,2864,9
940,3955,10
596,1389,7
940,2346,4
940,3584,6
940,3955,7
906,3955,5
940,3955,8
940,3727,7
940,3955,9
940,252,9
940,3955,9
940,2733,3
940,3955,8
940,3955,8
1067,3035,4
940,1735,2
940,1629,1
940,3955,6
1263,3512,4
940,3955,5
940,3955,10
940,3955,1
940,3955,3
940,3260,9
940,477,3
940,3058,7
940,2043,7
1357,3092,7
902,415,5
940,3955,4
940,3235,8
940,240,2
1412,3955,3
940,2322,7
940,3955,9
940,3955,8
940,3281,4
940,1258,10
940,3577,9
940,3955,9
1357,3544,10
940,1991,5
940,1926,1
940,3955,9
940,3955,10
940,3734,4
1392,149,7
940,3955,5
940,3955,8
940,3378,7
1357,1542,5
940,3565,6
940,3955,7
940,512,7
940,538,3
940,1196,3
495,3955,8
940,3035,1
940,3955,1
940,999,8
945,479,8
940,3931,7
940,3955,10
940,3900,7
940,3955,9
940,3955,5
940,1361,8
940,3955,2
940,3955,9
940,3955,5
940,190,5
940,3955,2
940,3955,2
940,2073,7
940,1858,8
190,3955,5
940,3955,7
940,3844,5
237,3955,6
940,3955,2
940,3336,1
940,3955,4
514,3955,7
1415,3845,5
788,3955,6
940,3955,5
940,2702,3
1357,3955,2
1598,1529,1
1459,2481,5
940,733,3
940,2943,2
940,2590,7
940,3955,6
940,1558,5
940,3942,10
940,3915,2
940,1885,1
940,3955,9
1605,3955,4
940,2430,4
940,3955,2
940,2830,2
940,201,2
1118,3955,5
1357,842,3
940,2120,9
940,3955,8
940,3955,8
940,3955,9
1096,3955,6
940,2134,2
940,3955,3
956,1011,3
940,3955,8
940,3955,3
940,2080,2
940,3063,9
940,3955,10
940,3955,8
812,823,5
940,848,3
940,3955,2
1357,2557,3
926,3955,4
940,1194,10
940,3955,3
940,3790,7
719,3955,2
940,628,3
940,3955,10
940,524,10
953,302,2
940,1991,10
940,3778,3
940,3336,4
940,3955,5
940,2200,3
1305,312,10
940,2477,2
940,3955,3
940,3955,3
975,1315,6
1401,772,9
940,1787,2
940,3955,6
940,3955,6
940,3955,9
940,3955,2
940,3955,10
940,3097,9
1592,2745,6
940,3955,6
940,3556,10
940,1083,6
940,3955,9
1357,3955,3
978,3955,3
906,3955,9
940,3955,10
940,3955,4
940,3955,7
940,2569,10
940,3511,5
1357,1815,3
1390,3778,9
940,965,3
940,3136,10
940,1978,3
940,3955,3
940,2129,9
940,3675,3
940,3778,8
940,3955,7
940,3955,2
71,3955,3
940,2172,7
940,3955,7
940,1096,1
940,3955,4
940,3955,5
931,3955,1
1280,3955,2
940,622,4
940,3955,3
969,3955,10
940,3955,10
350,1991,1
940,90,3
359,3955,10
940,1581,5
940,1617,7
940,3955,4
940,1656,6
940,3939,3
940,527,10
631,2172,7
940,3955,8
1357,3955,7
940,3955,10
695,3955,5
940,1761,9
940,2703,8
940,333,7
174,3679,3
940,1581,8
940,3955,9
940,3955,5
940,163,1
940,3955,1
940,3955,10
940,2479,5
1357,3955,1
940,3491,2
940,3955,8
940,3336,8
940,3766,4
940,2227,4
940,2095,2
940,1624,8
940,3955,7
940,783,9
940,3955,8
940,1235,2
940,2654,3
940,2605,3
940,3955,5
940,3955,3
1357,1746,5
940,782,3
940,3955,7
1164,3955,4
940,3955,1
940,1991,5
940,3955,7
940,1526,8
940,3955,4
940,907,10
940,2982,2
940,3955,3
940,1138,2
366,1801,2
940,769,4
940,3955,6
940,2914,1
940,3955,10
1357,2522,5
940,2129,9
940,551,6
959,3887,8
940,2172,10
837,3955,3
940,3407,5
940,3955,9
940,3955,4
940,222,4
940,2581,6
940,1022,3
940,3955,8
228,3955,6
940,588,10
940,3955,2
636,3955,4
872,794,5
996,3955,7
940,811,4
940,3955,1
255,2623,10
940,2495,6
940,3841,4
940,3417,4
940,3955,10
940,3568,7
940,1401,9
940,3118,9
940,3955,10
940,2129,9
940,2713,9
940,3955,5
940,2172,6
940,1818,6
940,3931,7
940,800,2
940,3955,7
940,1334,10
940,3361,2
940,630,4
940,2475,8
940,566,6
1093,903,8
940,2464,3
940,2145,1
940,3955,9
940,3955,8
940,3955,9
649,2129,9
940,3955,5
430,772,1
940,3753,4
940,3955,9
940,3955,10
940,3955,10
940,1300,5
940,2102,7
940,2863,1
940,3955,4
940,3955,9
940,36,8
1169,772,1
940,1715,8
940,2076,8
90,3955,8
940,3955,7
1357,3955,2
940,2961,7
940,3955,9
940,1888,10
940,2944,4
940,3955,7
940,1497,4
940,3955,6
940,3955,4
562,533,4
940,3955,8
940,2790,10
940,3024,2
940,595,3
940,553,8
940,3716,10
940,3955,10
940,3955,2
940,3778,7
940,3955,6
940,3955,1
940,3683,9
940,2340,9
940,3955,10
940,3006,2
940,3955,5
940,3955,8
940,3955,8
573,101,10
940,369,2
940,3955,8
1623,3955,2
940,3937,7
940,2129,8
1424,3461,3
940,3955,10
940,3955,6
940,3638,7
940,3955,8
940,1114,9
940,3955,7
940,3955,5
940,3955,1
940,1191,9
940,3955,6
940,342,4
940,1629,10
940,1211,10
940,1964,10
940,150,1
940,3955,7
1312,2963,6
940,3955,7
165,3955,4
940,3955,2
940,3955,9
940,3778,4
940,3955,10
1357,3955,10
940,3955,1
940,3336,2
940,3955,9
572,1822,4
1430,3955,5
940,3955,7
940,3523,6
940,3955,1
940,3955,7
940,3955,6
940,3955,10
940,3955,10
940,1791,1
940,3955,3
940,3955,1
940,1436,9
940,9,7
940,3955,6
940,3758,8
940,951,6
940,1685,5
940,806,7
940,3955,9
940,1273,4
940,3955,6
1357,3955,8
940,2544,7
940,3881,4
940,3955,8
940,2497,8
940,3955,9
940,2172,9
1458,2609,7
940,3955,8
940,3955,8
362,2139,8
940,3378,1
940,748,7
940,3955,2
940,669,8
940,3955,7
940,3955,2
940,2129,4
940,306,2
320,3955,5
940,1227,4
940,3159,3
940,3955,3
940,1667,4
940,3955,5
940,3955,6
940,3955,7
940,3955,1
940,1902,5
940,3955,3
940,3955,4
940,2845,8
1595,3955,5
940,3955,9
940,3778,7
940,445,7
940,445,3
940,3955,9
940,2352,1
767,257,2
349,3955,9
940,3428,9
1558,3588,8
940,3905,1
940,3479,6
940,3955,1
940,3955,8
1106,2621,5
940,3955,8
274,3955,3
940,2981,7
611,2075,10
940,3955,2
940,3876,4
940,3955,8
940,3955,8
803,3955,2
940,720,8
940,2991,7
1244,2942,10
940,2992,4
940,3955,5
571,2392,1
940,129,8
940,3733,3
940,580,2
940,2172,3
940,494,2
940,1612,2
940,3458,9
940,3955,8
940,2129,3
940,3955,3
940,3219,5
300,2805,4
940,3631,5
940,3032,6
940,3955,6
940,3955,6
940,1206,8
332,1645,4
940,3955,6
940,2648,10
940,2924,7
940,3955,2
940,3135,7
940,957,6
940,3955,9
226,3955,10
1357,1822,4
1483,3955,6
940,772,5
1571,1378,9
997,1336,6
940,3955,4
1357,445,1
940,3955,3
940,3955,1
940,3955,8
1357,723,10
940,885,3
940,3668,10
940,328,7
940,3955,4
940,3955,10
940,3955,5
940,3543,4
940,2781,8
940,772,6
940,3955,2
940,3117,10
940,3336,5
940,3955,5
1357,3955,8
940,3955,8
940,491,10
290,302,2
940,3955,2
780,3955,9
940,3955,2
940,1132,8
1123,3955,8
940,3955,2
940,3955,9
940,2172,6
940,2022,10
940,3955,1
940,3073,6
1357,2834,9
940,3955,4
940,2698,10
940,3955,2
940,3955,10
940,3955,4
940,3955,3
1357,3955,4
940,3955,3
940,3955,1
545,2805,5
940,3841,1
940,3955,8
940,2781,2
940,3955,9
1154,3955,9
940,383,7
940,3955,9
940,3955,8
940,3955,1
1543,1480,4
940,3955,7
940,3955,6
940,3955,8
940,3070,3
940,3955,9
940,386,5
1357,3955,8
940,1513,10
940,1786,6
940,3955,7
940,3680,6
940,3955,3
940,2392,9
1357,3955,5
940,3153,3
940,3955,5
1364,3955,1
940,3955,7
222,3955,2
940,3955,3
940,2181,1
1563,623,9
